pb size, init time, reach time, representation time, LNF time, connectivity time, searching time, total time, nodes expanded, plan length
130, 0.0, 0.02, 0.04, 0.22, 0.07, 0.19, 0.54, 12, 11
130, 0.0, 0.02, 0.04, 0.21, 0.07, 0.37, 0.71, 14, 14
130, 0.0, 0.02, 0.03, 0.21, 0.08, 0.41, 0.75, 14, 15
130, 0.0, 0.01, 0.04, 0.21, 0.08, 0.21, 0.55, 11, 11
130, 0.01, 0.01, 0.03, 0.25, 0.07, 0.23, 0.6, 11, 11
130, 0.01, 0.01, 0.03, 0.22, 0.07, 0.36, 0.7, 17, 14
131, 0.0, 0.02, 0.04, 0.24, 0.09, 0.18, 0.57, 12, 12
131, 0.0, 0.02, 0.03, 0.22, 0.08, 0.13, 0.48, 8, 8
131, 0.0, 0.02, 0.03, 0.25, 0.08, 0.16, 0.54, 10, 10
131, 0.0, 0.02, 0.04, 0.22, 0.09, 0.1, 0.47, 11, 11
131, 0.01, 0.01, 0.03, 0.24, 0.08, 0.24, 0.61, 12, 12
131, 0.0, 0.02, 0.04, 0.21, 0.09, 0.19, 0.55, 12, 11
131, 0.01, 0.01, 0.04, 0.22, 0.08, 0.05, 0.41, 7, 7
131, 0.0, 0.02, 0.04, 0.25, 0.09, 0.18, 0.58, 10, 10
131, 0.0, 0.02, 0.03, 0.24, 0.09, 0.22, 0.6, 10, 10
131, 0.01, 0.01, 0.04, 0.21, 0.08, 0.05, 0.4, 7, 7
132, 0.0, 0.02, 0.04, 0.26, 0.08, 0.17, 0.57, 9, 9
132, 0.0, 0.02, 0.04, 0.25, 0.08, 0.39, 0.78, 9, 10
132, 0.0, 0.02, 0.03, 0.22, 0.09, 0.26, 0.62, 9, 10
132, 0.01, 0.01, 0.03, 0.21, 0.08, 0.09, 0.43, 9, 9
132, 0.01, 0.01, 0.03, 0.23, 0.08, 0.17, 0.53, 12, 9
132, 0.0, 0.02, 0.05, 0.25, 0.1, 0.19, 0.61, 12, 9
132, 0.0, 0.02, 0.04, 0.23, 0.08, 0.06, 0.43, 9, 9
132, 0.0, 0.02, 0.04, 0.21, 0.09, 0.11, 0.47, 12, 12
132, 0.0, 0.02, 0.03, 0.21, 0.08, 0.16, 0.5, 9, 9
132, 0.0, 0.02, 0.05, 0.24, 0.07, 0.15, 0.53, 9, 9
133, 0.0, 0.02, 0.04, 0.24, 0.08, 0.16, 0.54, 12, 10
133, 0.0, 0.02, 0.03, 0.23, 0.08, 0.36, 0.72, 12, 12
133, 0.0, 0.03, 0.03, 0.29, 0.1, 0.2, 0.65, 12, 12
133, 0.0, 0.03, 0.03, 0.24, 0.08, 0.09, 0.47, 11, 11
133, 0.0, 0.02, 0.03, 0.26, 0.09, 0.11, 0.51, 14, 13
133, 0.01, 0.02, 0.04, 0.25, 0.09, 0.21, 0.62, 15, 15
133, 0.01, 0.01, 0.05, 0.21, 0.09, 0.05, 0.42, 10, 10
133, 0.0, 0.02, 0.04, 0.23, 0.09, 0.11, 0.49, 10, 10
133, 0.0, 0.02, 0.03, 0.23, 0.07, 0.17, 0.52, 15, 15
133, 0.0, 0.02, 0.05, 0.25, 0.1, 0.44, 0.86, 13, 14
134, 0.0, 0.02, 0.03, 0.24, 0.09, 0.23, 0.61, 12, 12
134, 0.01, 0.01, 0.03, 0.25, 0.08, 0.16, 0.54, 11, 11
134, 0.01, 0.01, 0.05, 0.26, 0.08, 0.11, 0.52, 12, 12
134, 0.01, 0.02, 0.04, 0.24, 0.08, 0.42, 0.81, 12, 14
134, 0.01, 0.01, 0.03, 0.23, 0.09, 0.24, 0.61, 12, 12
134, 0.0, 0.02, 0.03, 0.23, 0.08, 0.35, 0.71, 12, 13
134, 0.0, 0.02, 0.04, 0.24, 0.1, 0.23, 0.63, 11, 11
134, 0.01, 0.02, 0.02, 0.23, 0.09, 0.11, 0.48, 12, 12
134, 0.0, 0.02, 0.04, 0.23, 0.08, 0.29, 0.66, 11, 11
134, 0.01, 0.01, 0.04, 0.22, 0.09, 0.12, 0.49, 12, 12
135, 0.0, 0.03, 0.03, 0.24, 0.07, 0.34, 0.71, 12, 12
135, 0.0, 0.02, 0.03, 0.23, 0.08, 0.33, 0.69, 10, 10
135, 0.0, 0.02, 0.04, 0.26, 0.09, 0.45, 0.86, 14, 14
135, 0.0, 0.03, 0.02, 0.25, 0.08, 0.22, 0.6, 11, 11
135, 0.0, 0.02, 0.04, 0.22, 0.08, 0.34, 0.7, 12, 12
135, 0.0, 0.02, 0.04, 0.25, 0.08, 0.3, 0.69, 12, 12
135, 0.01, 0.01, 0.03, 0.23, 0.07, 0.21, 0.56, 10, 10
135, 0.0, 0.02, 0.06, 0.25, 0.08, 0.24, 0.65, 13, 10
135, 0.0, 0.02, 0.03, 0.23, 0.08, 0.16, 0.52, 11, 9
135, 0.01, 0.01, 0.03, 0.25, 0.08, 0.48, 0.86, 14, 14
136, 0.01, 0.01, 0.04, 0.24, 0.08, 0.35, 0.73, 15, 12
136, 0.0, 0.02, 0.03, 0.27, 0.1, 0.33, 0.75, 12, 12
136, 0.0, 0.02, 0.03, 0.24, 0.08, 0.06, 0.43, 9, 9
136, 0.0, 0.03, 0.03, 0.25, 0.08, 0.35, 0.74, 14, 14
136, 0.0, 0.02, 0.04, 0.24, 0.09, 0.19, 0.58, 12, 12
136, 0.0, 0.03, 0.03, 0.24, 0.09, 0.13, 0.52, 11, 11
136, 0.01, 0.02, 0.03, 0.25, 0.08, 0.3, 0.69, 11, 12
136, 0.0, 0.02, 0.04, 0.24, 0.08, 0.31, 0.69, 11, 12
136, 0.0, 0.02, 0.03, 0.23, 0.08, 0.16, 0.52, 13, 13
136, 0.0, 0.03, 0.04, 0.26, 0.09, 0.19, 0.61, 13, 13
137, 0.0, 0.02, 0.04, 0.23, 0.08, 0.32, 0.69, 13, 13
137, 0.01, 0.01, 0.03, 0.24, 0.09, 0.2, 0.58, 11, 11
137, 0.0, 0.02, 0.04, 0.28, 0.09, 0.41, 0.84, 15, 13
137, 0.0, 0.02, 0.05, 0.27, 0.1, 0.33, 0.77, 15, 14
137, 0.0, 0.02, 0.03, 0.23, 0.09, 0.23, 0.6, 11, 11
137, 0.0, 0.02, 0.04, 0.25, 0.09, 0.21, 0.61, 14, 14
137, 0.0, 0.02, 0.05, 0.24, 0.08, 0.15, 0.54, 12, 12
137, 0.0, 0.02, 0.03, 0.24, 0.09, 0.23, 0.61, 11, 11
137, 0.01, 0.01, 0.03, 0.24, 0.08, 0.37, 0.74, 15, 13
137, 0.0, 0.02, 0.04, 0.26, 0.09, 0.17, 0.58, 14, 14
138, 0.0, 0.03, 0.02, 0.25, 0.08, 0.11, 0.49, 12, 12
138, 0.0, 0.03, 0.03, 0.26, 0.08, 0.37, 0.77, 13, 13
138, 0.0, 0.03, 0.05, 0.29, 0.1, 0.08, 0.55, 8, 8
138, 0.01, 0.01, 0.04, 0.24, 0.08, 0.06, 0.44, 7, 7
138, 0.0, 0.02, 0.04, 0.27, 0.08, 0.06, 0.47, 8, 8
138, 0.0, 0.03, 0.03, 0.25, 0.09, 0.34, 0.74, 13, 13
138, 0.0, 0.02, 0.03, 0.25, 0.09, 0.17, 0.56, 14, 14
138, 0.0, 0.03, 0.04, 0.24, 0.09, 0.06, 0.46, 8, 8
138, 0.01, 0.02, 0.02, 0.27, 0.08, 0.18, 0.58, 14, 14
138, 0.0, 0.02, 0.06, 0.26, 0.09, 0.16, 0.59, 13, 13
139, 0.0, 0.03, 0.03, 0.25, 0.08, 0.37, 0.76, 12, 12
139, 0.0, 0.02, 0.03, 0.25, 0.11, 0.27, 0.68, 9, 9
139, 0.0, 0.03, 0.03, 0.29, 0.09, 0.19, 0.63, 8, 8
139, 0.01, 0.02, 0.02, 0.25, 0.09, 0.27, 0.66, 16, 16
139, 0.0, 0.02, 0.04, 0.24, 0.09, 0.27, 0.66, 13, 10
139, 0.0, 0.02, 0.05, 0.26, 0.1, 0.32, 0.75, 11, 11
139, 0.0, 0.03, 0.02, 0.24, 0.09, 0.14, 0.52, 16, 16
139, 0.0, 0.03, 0.03, 0.25, 0.08, 0.27, 0.66, 13, 10
139, 0.0, 0.02, 0.03, 0.25, 0.09, 0.32, 0.71, 11, 11
139, 0.0, 0.02, 0.04, 0.27, 0.1, 0.21, 0.64, 9, 9
140, 0.0, 0.02, 0.05, 0.27, 0.09, 0.25, 0.68, 15, 15
140, 0.0, 0.02, 0.04, 0.28, 0.11, 0.1, 0.55, 9, 9
140, 0.01, 0.02, 0.04, 0.29, 0.1, 0.19, 0.65, 13, 12
140, 0.0, 0.03, 0.03, 0.25, 0.08, 0.22, 0.61, 15, 15
140, 0.01, 0.02, 0.03, 0.25, 0.09, 0.29, 0.69, 11, 11
140, 0.0, 0.02, 0.04, 0.27, 0.1, 0.14, 0.57, 13, 12
140, 0.0, 0.02, 0.04, 0.26, 0.09, 0.12, 0.53, 13, 12
140, 0.0, 0.02, 0.06, 0.27, 0.08, 0.06, 0.49, 9, 9
140, 0.01, 0.01, 0.06, 0.25, 0.09, 0.12, 0.54, 9, 9
140, 0.0, 0.03, 0.05, 0.28, 0.09, 0.28, 0.73, 10, 10
141, 0.01, 0.01, 0.04, 0.24, 0.08, 0.12, 0.5, 13, 13
141, 0.0, 0.02, 0.06, 0.29, 0.09, 0.29, 0.75, 10, 10
141, 0.01, 0.02, 0.05, 0.31, 0.09, 0.22, 0.7, 11, 11
141, 0.01, 0.02, 0.04, 0.27, 0.1, 0.23, 0.67, 14, 14
141, 0.0, 0.02, 0.05, 0.25, 0.09, 0.24, 0.65, 10, 10
141, 0.0, 0.03, 0.04, 0.27, 0.1, 0.27, 0.71, 10, 10
141, 0.01, 0.02, 0.04, 0.27, 0.09, 0.18, 0.61, 14, 14
141, 0.0, 0.02, 0.05, 0.27, 0.1, 0.21, 0.65, 13, 13
141, 0.0, 0.02, 0.04, 0.28, 0.09, 0.11, 0.54, 13, 13
141, 0.0, 0.02, 0.05, 0.25, 0.09, 0.17, 0.58, 8, 8
142, 0.0, 0.02, 0.04, 0.26, 0.09, 0.09, 0.5, 7, 7
142, 0.0, 0.03, 0.03, 0.27, 0.09, 0.37, 0.79, 12, 12
142, 0.01, 0.01, 0.05, 0.29, 0.08, 0.09, 0.53, 9, 9
142, 0.01, 0.02, 0.04, 0.26, 0.09, 0.14, 0.56, 11, 11
142, 0.0, 0.02, 0.06, 0.28, 0.1, 0.32, 0.78, 12, 12
142, 0.01, 0.01, 0.05, 0.26, 0.08, 0.15, 0.56, 11, 11
142, 0.0, 0.03, 0.05, 0.25, 0.09, 0.46, 0.88, 13, 14
142, 0.0, 0.03, 0.04, 0.27, 0.1, 0.4, 0.84, 13, 14
142, 0.0, 0.02, 0.04, 0.26, 0.09, 0.19, 0.6, 8, 8
142, 0.0, 0.03, 0.04, 0.27, 0.1, 0.21, 0.65, 8, 8
143, 0.0, 0.02, 0.04, 0.25, 0.1, 0.0, 0.41, 3, 3
143, 0.0, 0.03, 0.02, 0.29, 0.09, 0.16, 0.59, 12, 12
143, 0.01, 0.02, 0.05, 0.29, 0.11, 0.27, 0.75, 13, 13
143, 0.0, 0.02, 0.04, 0.26, 0.09, 0.01, 0.42, 3, 3
143, 0.0, 0.03, 0.04, 0.28, 0.08, 0.19, 0.62, 13, 13
143, 0.0, 0.02, 0.04, 0.26, 0.09, 0.23, 0.64, 14, 14
143, 0.01, 0.01, 0.04, 0.26, 0.09, 0.19, 0.6, 12, 12
143, 0.0, 0.03, 0.03, 0.26, 0.09, 0.15, 0.56, 15, 15
143, 0.0, 0.03, 0.04, 0.25, 0.1, 0.01, 0.43, 3, 3
143, 0.01, 0.02, 0.04, 0.28, 0.09, 0.17, 0.61, 12, 12
144, 0.01, 0.02, 0.03, 0.26, 0.1, 0.36, 0.78, 13, 13
144, 0.0, 0.03, 0.04, 0.28, 0.11, 0.34, 0.8, 9, 9
144, 0.01, 0.02, 0.05, 0.29, 0.09, 0.07, 0.53, 7, 7
144, 0.0, 0.02, 0.04, 0.27, 0.09, 0.64, 1.06, 13, 14
144, 0.01, 0.02, 0.03, 0.26, 0.09, 0.39, 0.8, 15, 12
144, 0.0, 0.02, 0.05, 0.29, 0.11, 0.16, 0.63, 14, 14
144, 0.0, 0.03, 0.03, 0.27, 0.09, 0.42, 0.84, 13, 13
144, 0.0, 0.03, 0.04, 0.3, 0.1, 0.05, 0.52, 9, 9
144, 0.0, 0.02, 0.05, 0.28, 0.1, 0.36, 0.81, 13, 13
144, 0.01, 0.01, 0.04, 0.26, 0.09, 0.47, 0.88, 17, 15
145, 0.0, 0.02, 0.06, 0.28, 0.1, 0.07, 0.53, 5, 5
145, 0.01, 0.02, 0.03, 0.29, 0.11, 0.1, 0.56, 5, 5
145, 0.0, 0.03, 0.05, 0.32, 0.1, 0.31, 0.81, 13, 11
145, 0.01, 0.01, 0.04, 0.27, 0.09, 0.16, 0.58, 7, 7
145, 0.0, 0.02, 0.05, 0.26, 0.1, 0.31, 0.74, 11, 11
145, 0.0, 0.02, 0.04, 0.26, 0.09, 0.23, 0.64, 9, 9
145, 0.01, 0.01, 0.04, 0.28, 0.1, 0.2, 0.64, 12, 12
145, 0.01, 0.01, 0.04, 0.27, 0.09, 0.31, 0.73, 13, 11
145, 0.0, 0.03, 0.03, 0.29, 0.11, 0.24, 0.7, 12, 12
145, 0.01, 0.01, 0.03, 0.27, 0.09, 0.38, 0.79, 12, 12
146, 0.01, 0.01, 0.04, 0.28, 0.1, 0.22, 0.66, 15, 15
146, 0.0, 0.03, 0.04, 0.33, 0.12, 0.11, 0.63, 10, 10
146, 0.01, 0.02, 0.03, 0.29, 0.1, 0.07, 0.52, 8, 8
146, 0.0, 0.03, 0.05, 0.28, 0.09, 0.08, 0.53, 8, 8
146, 0.01, 0.02, 0.04, 0.27, 0.1, 0.39, 0.83, 14, 14
146, 0.0, 0.03, 0.03, 0.27, 0.09, 0.46, 0.88, 16, 13
146, 0.0, 0.02, 0.04, 0.31, 0.11, 0.27, 0.75, 8, 9
146, 0.0, 0.02, 0.04, 0.29, 0.09, 0.07, 0.51, 10, 10
146, 0.0, 0.02, 0.04, 0.27, 0.09, 0.07, 0.49, 8, 8
146, 0.0, 0.03, 0.06, 0.3, 0.11, 0.28, 0.78, 9, 9
147, 0.0, 0.03, 0.04, 0.3, 0.09, 0.18, 0.64, 14, 14
147, 0.0, 0.03, 0.03, 0.28, 0.09, 0.22, 0.65, 14, 14
147, 0.0, 0.03, 0.06, 0.32, 0.11, 0.28, 0.8, 10, 10
147, 0.0, 0.02, 0.05, 0.27, 0.1, 0.14, 0.58, 10, 10
147, 0.0, 0.02, 0.04, 0.28, 0.1, 0.39, 0.83, 17, 17
147, 0.01, 0.01, 0.05, 0.26, 0.1, 0.18, 0.61, 14, 14
147, 0.0, 0.03, 0.03, 0.28, 0.09, 0.15, 0.58, 14, 14
147, 0.0, 0.03, 0.05, 0.28, 0.1, 0.29, 0.75, 10, 10
147, 0.0, 0.03, 0.03, 0.28, 0.09, 0.32, 0.75, 15, 15
147, 0.0, 0.03, 0.03, 0.27, 0.09, 0.24, 0.66, 15, 15
148, 0.01, 0.01, 0.04, 0.29, 0.09, 0.05, 0.49, 9, 9
148, 0.01, 0.02, 0.04, 0.29, 0.1, 0.07, 0.53, 9, 9
148, 0.01, 0.02, 0.04, 0.34, 0.11, 0.49, 1.01, 13, 13
148, 0.0, 0.03, 0.03, 0.3, 0.09, 0.22, 0.67, 16, 15
148, 0.01, 0.02, 0.04, 0.28, 0.1, 0.17, 0.62, 10, 10
148, 0.0, 0.03, 0.04, 0.31, 0.11, 0.34, 0.83, 10, 10
148, 0.0, 0.03, 0.04, 0.3, 0.1, 0.19, 0.66, 8, 8
148, 0.01, 0.02, 0.05, 0.27, 0.1, 0.28, 0.73, 9, 9
148, 0.0, 0.03, 0.03, 0.28, 0.09, 0.17, 0.6, 15, 15
148, 0.0, 0.03, 0.05, 0.3, 0.11, 0.2, 0.69, 10, 10
149, 0.0, 0.03, 0.03, 0.28, 0.09, 0.29, 0.72, 10, 10
149, 0.0, 0.03, 0.04, 0.29, 0.11, 0.54, 1.01, 15, 13
149, 0.0, 0.03, 0.05, 0.3, 0.1, 0.19, 0.67, 7, 8
149, 0.0, 0.03, 0.04, 0.28, 0.1, 0.31, 0.76, 17, 16
149, 0.0, 0.03, 0.03, 0.28, 0.1, 0.29, 0.73, 10, 10
149, 0.0, 0.02, 0.06, 0.29, 0.11, 0.33, 0.81, 13, 10
149, 0.0, 0.03, 0.04, 0.31, 0.1, 0.28, 0.76, 11, 11
149, 0.01, 0.02, 0.03, 0.29, 0.09, 0.64, 1.08, 14, 15
149, 0.0, 0.03, 0.04, 0.3, 0.09, 0.55, 1.01, 13, 13
149, 0.0, 0.03, 0.04, 0.3, 0.11, 0.29, 0.77, 16, 16
150, 0.0, 0.03, 0.04, 0.28, 0.1, 0.42, 0.87, 12, 13
150, 0.0, 0.03, 0.04, 0.31, 0.11, 0.48, 0.97, 13, 12
150, 0.0, 0.03, 0.05, 0.3, 0.1, 0.17, 0.65, 14, 14
150, 0.01, 0.02, 0.03, 0.28, 0.1, 0.24, 0.68, 13, 12
150, 0.0, 0.02, 0.04, 0.28, 0.09, 0.16, 0.59, 13, 12
150, 0.01, 0.02, 0.04, 0.28, 0.1, 0.21, 0.66, 14, 14
150, 0.01, 0.02, 0.04, 0.28, 0.09, 0.38, 0.82, 11, 11
150, 0.01, 0.02, 0.04, 0.29, 0.09, 0.37, 0.82, 12, 13
150, 0.01, 0.02, 0.04, 0.31, 0.11, 0.22, 0.71, 14, 14
150, 0.0, 0.03, 0.03, 0.3, 0.09, 0.38, 0.83, 11, 11
151, 0.01, 0.02, 0.04, 0.3, 0.11, 0.16, 0.64, 10, 10
151, 0.0, 0.03, 0.04, 0.33, 0.11, 0.37, 0.88, 10, 10
151, 0.0, 0.03, 0.03, 0.31, 0.1, 0.15, 0.62, 10, 10
151, 0.0, 0.02, 0.05, 0.28, 0.1, 0.08, 0.53, 9, 9
151, 0.0, 0.03, 0.06, 0.29, 0.11, 0.3, 0.79, 15, 15
151, 0.0, 0.03, 0.04, 0.31, 0.11, 0.06, 0.55, 9, 9
151, 0.0, 0.03, 0.06, 0.32, 0.11, 0.18, 0.7, 12, 12
151, 0.01, 0.02, 0.05, 0.31, 0.12, 0.34, 0.85, 11, 11
151, 0.01, 0.02, 0.05, 0.3, 0.1, 0.15, 0.63, 11, 11
151, 0.01, 0.01, 0.04, 0.29, 0.1, 0.38, 0.83, 15, 12
152, 0.0, 0.03, 0.05, 0.31, 0.11, 0.34, 0.84, 14, 11
152, 0.0, 0.03, 0.05, 0.32, 0.11, 0.41, 0.92, 14, 11
152, 0.01, 0.02, 0.05, 0.3, 0.11, 0.38, 0.87, 11, 12
152, 0.0, 0.03, 0.04, 0.31, 0.12, 0.19, 0.69, 10, 9
152, 0.0, 0.03, 0.03, 0.29, 0.1, 0.18, 0.63, 10, 9
152, 0.0, 0.04, 0.02, 0.31, 0.11, 0.39, 0.87, 11, 12
152, 0.0, 0.03, 0.04, 0.31, 0.11, 0.18, 0.67, 10, 9
152, 0.0, 0.03, 0.05, 0.31, 0.11, 0.3, 0.8, 14, 11
152, 0.01, 0.02, 0.04, 0.29, 0.1, 0.44, 0.9, 12, 13
152, 0.0, 0.03, 0.05, 0.32, 0.11, 0.16, 0.67, 11, 11
153, 0.0, 0.03, 0.04, 0.3, 0.1, 0.26, 0.73, 9, 8
153, 0.0, 0.02, 0.05, 0.34, 0.12, 0.4, 0.93, 9, 10
153, 0.01, 0.02, 0.05, 0.32, 0.11, 0.27, 0.78, 9, 10
153, 0.0, 0.03, 0.05, 0.33, 0.11, 0.32, 0.84, 10, 10
153, 0.01, 0.02, 0.05, 0.31, 0.1, 0.38, 0.87, 12, 12
153, 0.01, 0.02, 0.05, 0.32, 0.12, 0.34, 0.86, 12, 11
153, 0.0, 0.03, 0.04, 0.31, 0.11, 0.26, 0.75, 14, 14
153, 0.0, 0.03, 0.04, 0.29, 0.1, 0.44, 0.9, 12, 12
153, 0.0, 0.02, 0.06, 0.31, 0.1, 0.2, 0.69, 9, 8
153, 0.0, 0.03, 0.04, 0.29, 0.1, 0.32, 0.78, 10, 10
154, 0.0, 0.03, 0.05, 0.34, 0.12, 0.15, 0.69, 9, 9
154, 0.0, 0.02, 0.04, 0.36, 0.12, 0.25, 0.79, 15, 15
154, 0.0, 0.04, 0.04, 0.31, 0.09, 0.19, 0.67, 9, 9
154, 0.01, 0.02, 0.04, 0.29, 0.11, 0.31, 0.78, 14, 14
154, 0.0, 0.03, 0.04, 0.3, 0.1, 0.27, 0.74, 13, 13
154, 0.0, 0.02, 0.06, 0.32, 0.11, 0.33, 0.84, 10, 10
154, 0.01, 0.02, 0.04, 0.32, 0.1, 0.17, 0.66, 15, 15
154, 0.01, 0.02, 0.04, 0.3, 0.1, 0.23, 0.7, 15, 15
154, 0.0, 0.03, 0.04, 0.29, 0.1, 0.28, 0.74, 14, 13
154, 0.01, 0.02, 0.04, 0.3, 0.1, 0.19, 0.66, 9, 9
155, 0.0, 0.02, 0.06, 0.32, 0.11, 0.42, 0.93, 14, 13
155, 0.0, 0.03, 0.05, 0.37, 0.14, 0.29, 0.88, 12, 12
155, 0.0, 0.03, 0.04, 0.29, 0.11, 0.08, 0.55, 8, 8
155, 0.01, 0.02, 0.07, 0.33, 0.12, 0.29, 0.84, 16, 15
155, 0.01, 0.03, 0.03, 0.3, 0.11, 0.32, 0.8, 10, 10
155, 0.0, 0.03, 0.04, 0.31, 0.11, 0.08, 0.57, 6, 6
155, 0.0, 0.02, 0.06, 0.3, 0.11, 0.65, 1.14, 12, 13
155, 0.0, 0.03, 0.04, 0.3, 0.1, 0.43, 0.9, 13, 13
155, 0.0, 0.03, 0.04, 0.3, 0.11, 0.25, 0.73, 12, 12
155, 0.0, 0.03, 0.04, 0.31, 0.11, 0.27, 0.76, 13, 13
156, 0.01, 0.01, 0.04, 0.33, 0.12, 0.27, 0.78, 14, 14
156, 0.0, 0.03, 0.06, 0.37, 0.13, 0.42, 1.01, 12, 12
156, 0.01, 0.02, 0.04, 0.32, 0.12, 0.22, 0.73, 11, 9
156, 0.01, 0.02, 0.05, 0.33, 0.11, 0.27, 0.79, 11, 11
156, 0.0, 0.03, 0.04, 0.31, 0.11, 0.12, 0.61, 13, 13
156, 0.0, 0.03, 0.03, 0.3, 0.11, 0.13, 0.6, 13, 13
156, 0.01, 0.02, 0.04, 0.31, 0.1, 0.34, 0.82, 13, 10
156, 0.01, 0.01, 0.05, 0.31, 0.11, 0.3, 0.79, 10, 10
156, 0.01, 0.02, 0.04, 0.31, 0.1, 0.37, 0.85, 15, 14
156, 0.01, 0.02, 0.04, 0.3, 0.11, 0.34, 0.82, 13, 10
157, 0.0, 0.03, 0.04, 0.32, 0.11, 0.26, 0.76, 14, 14
157, 0.0, 0.03, 0.05, 0.37, 0.12, 0.12, 0.69, 7, 7
157, 0.0, 0.03, 0.06, 0.34, 0.12, 0.32, 0.87, 15, 15
157, 0.01, 0.02, 0.05, 0.36, 0.11, 0.09, 0.64, 10, 10
157, 0.01, 0.02, 0.05, 0.34, 0.12, 0.45, 0.99, 11, 11
157, 0.0, 0.03, 0.05, 0.35, 0.12, 0.24, 0.79, 15, 14
157, 0.0, 0.04, 0.04, 0.34, 0.11, 0.28, 0.81, 11, 11
157, 0.01, 0.01, 0.05, 0.33, 0.11, 0.08, 0.59, 10, 10
157, 0.0, 0.04, 0.04, 0.33, 0.12, 0.33, 0.86, 15, 15
157, 0.0, 0.03, 0.04, 0.32, 0.11, 0.28, 0.78, 15, 15
158, 0.0, 0.03, 0.05, 0.31, 0.1, 0.36, 0.85, 16, 16
158, 0.0, 0.03, 0.06, 0.36, 0.12, 0.42, 0.99, 10, 10
158, 0.0, 0.02, 0.05, 0.32, 0.11, 0.38, 0.88, 11, 11
158, 0.0, 0.03, 0.06, 0.33, 0.11, 0.31, 0.84, 11, 11
158, 0.01, 0.03, 0.04, 0.33, 0.11, 0.36, 0.88, 11, 11
158, 0.0, 0.03, 0.05, 0.32, 0.11, 0.29, 0.8, 10, 10
158, 0.01, 0.02, 0.05, 0.35, 0.12, 0.34, 0.89, 10, 10
158, 0.0, 0.03, 0.05, 0.34, 0.11, 0.23, 0.76, 8, 8
158, 0.01, 0.03, 0.05, 0.32, 0.12, 0.34, 0.87, 13, 10
158, 0.01, 0.02, 0.05, 0.35, 0.12, 0.23, 0.78, 8, 8
159, 0.0, 0.04, 0.04, 0.35, 0.12, 0.34, 0.89, 14, 14
159, 0.0, 0.04, 0.04, 0.36, 0.12, 0.36, 0.92, 9, 9
159, 0.01, 0.03, 0.03, 0.34, 0.1, 0.32, 0.83, 10, 10
159, 0.0, 0.03, 0.05, 0.36, 0.11, 0.39, 0.94, 14, 14
159, 0.0, 0.03, 0.04, 0.33, 0.1, 0.48, 0.98, 12, 13
159, 0.01, 0.02, 0.06, 0.34, 0.1, 0.38, 0.91, 11, 12
159, 0.0, 0.03, 0.05, 0.34, 0.1, 0.26, 0.78, 9, 9
159, 0.01, 0.02, 0.05, 0.31, 0.11, 0.3, 0.8, 9, 9
159, 0.0, 0.03, 0.05, 0.35, 0.1, 0.09, 0.62, 12, 12
159, 0.01, 0.02, 0.06, 0.34, 0.11, 0.13, 0.67, 12, 12
160, 0.01, 0.02, 0.06, 0.35, 0.13, 0.53, 1.1, 11, 12
160, 0.0, 0.04, 0.04, 0.37, 0.12, 0.49, 1.06, 12, 12
160, 0.0, 0.03, 0.06, 0.37, 0.12, 0.09, 0.67, 11, 11
160, 0.01, 0.02, 0.06, 0.35, 0.12, 0.13, 0.69, 8, 8
160, 0.01, 0.02, 0.04, 0.32, 0.12, 0.4, 0.91, 12, 11
160, 0.01, 0.02, 0.04, 0.34, 0.11, 0.37, 0.89, 14, 12
160, 0.0, 0.03, 0.05, 0.35, 0.11, 0.33, 0.87, 14, 12
160, 0.0, 0.03, 0.06, 0.34, 0.12, 0.51, 1.06, 11, 12
160, 0.0, 0.03, 0.05, 0.34, 0.11, 0.48, 1.01, 12, 12
160, 0.01, 0.02, 0.04, 0.35, 0.11, 0.58, 1.11, 12, 13
161, 0.0, 0.04, 0.04, 0.31, 0.11, 0.45, 0.95, 13, 13
161, 0.01, 0.02, 0.06, 0.37, 0.11, 0.6, 1.17, 13, 12
161, 0.01, 0.02, 0.06, 0.33, 0.12, 0.13, 0.67, 8, 8
161, 0.01, 0.03, 0.04, 0.34, 0.11, 0.68, 1.21, 14, 15
161, 0.0, 0.04, 0.04, 0.33, 0.12, 0.45, 0.98, 13, 13
161, 0.0, 0.03, 0.06, 0.34, 0.12, 0.16, 0.71, 14, 14
161, 0.01, 0.02, 0.04, 0.33, 0.12, 0.51, 1.03, 12, 12
161, 0.0, 0.03, 0.06, 0.35, 0.1, 0.51, 1.05, 13, 12
161, 0.01, 0.02, 0.05, 0.38, 0.12, 0.67, 1.25, 14, 15
161, 0.0, 0.03, 0.06, 0.37, 0.12, 0.19, 0.77, 13, 12
162, 0.01, 0.02, 0.06, 0.35, 0.13, 0.31, 0.88, 14, 14
162, 0.01, 0.02, 0.06, 0.39, 0.14, 0.54, 1.16, 12, 12
162, 0.0, 0.03, 0.06, 0.33, 0.12, 0.48, 1.02, 12, 12
162, 0.0, 0.03, 0.05, 0.37, 0.12, 0.19, 0.76, 13, 13
162, 0.01, 0.02, 0.04, 0.33, 0.11, 0.3, 0.81, 14, 14
162, 0.01, 0.02, 0.04, 0.35, 0.11, 0.27, 0.8, 14, 14
162, 0.0, 0.04, 0.04, 0.34, 0.11, 0.63, 1.16, 15, 14
162, 0.01, 0.03, 0.04, 0.36, 0.14, 0.38, 0.96, 10, 10
